x,y,labels,antivax
4.897658,0.64559853,4,0
17.242342,8.131602,3,0
16.969696,7.698991,3,0
5.57661,0.8504611,4,0
7.4365244,1.8126509,4,0
17.384197,9.143413,3,0
4.2080755,0.84687096,4,0
16.3903,10.502853,3,0
-3.6834922,6.620069,-1,0
17.777006,10.088644,3,0
6.4763117,1.0695716,4,0
5.708853,11.835454,4,0
6.588606,2.0330243,4,0
16.513504,9.570289,3,0
3.5118449,4.107302,4,0
5.52624,5.67144,4,0
5.5566463,2.3559153,4,0
5.691964,5.4969473,4,0
16.584082,9.122659,3,0
4.006162,3.328679,4,0
2.987616,4.8278193,4,0
17.560482,9.264777,3,0
4.7813087,5.4232564,4,0
15.61651,10.331161,3,0
5.640528,3.1250129,4,0
3.6481445,1.6637461,4,0
6.0087867,1.145437,4,0
18.440006,10.214303,3,0
18.45763,9.0268135,3,0
3.9831634,1.7307768,4,0
4.5451035,2.457604,4,0
3.4246974,4.066712,4,0
4.9919276,0.75006104,4,0
2.964913,4.8214006,4,0
7.412656,3.273896,4,0
2.9882689,1.8968616,4,0
5.9251776,3.5548742,4,0
4.7818465,3.035247,4,1
6.0575905,12.319967,4,0
6.690654,12.9424925,4,0
15.272148,5.432018,3,0
7.6506286,11.98014,4,0
16.867922,7.6565657,3,0
3.406933,1.4798373,4,0
7.6047015,12.0027,4,0
4.809939,4.0120635,4,0
18.36737,10.820111,3,0
6.912667,1.5158473,4,0
5.1281514,2.597536,4,1
18.10966,10.074039,3,0
6.0326357,11.644898,4,0
5.264415,5.939062,4,0
5.2881875,0.033221696,4,0
16.583735,7.3624105,3,0
4.2887454,4.532017,4,0
16.886255,10.570527,3,0
4.220721,2.3610742,4,0
6.79504,12.794327,4,0
5.078336,0.8171845,4,0
7.225606,11.816586,4,0
3.3409564,4.531691,4,0
16.990475,9.41382,3,0
4.9666233,0.36689466,4,1
3.5989323,3.6311529,4,0
17.827337,8.031301,3,0
5.1537957,0.8983707,4,1
14.597983,4.4697747,3,1
5.412315,2.2388241,4,0
17.866941,8.146268,3,0
16.321297,7.371045,3,0
5.6509376,11.520521,4,0
3.6333728,2.0455232,4,0
3.6168823,5.2694545,4,0
14.158361,-0.3743929,3,1
16.385574,10.255889,3,0
7.405898,3.2983172,4,1
3.8303149,2.2179756,4,1
17.021288,9.259632,3,1
3.0404146,2.4185722,4,1
3.5754962,2.1208518,4,1
6.0585933,5.256969,4,0
5.3224497,5.1045976,4,1
6.104355,11.904628,4,1
3.4960656,1.2128352,4,0
5.9982224,12.630479,4,1
16.841614,8.166777,3,1
3.9078221,2.6113644,4,0
5.117634,2.3927767,4,1
4.1942177,4.170882,4,0
17.47058,10.5391655,3,0
3.5444195,1.7790588,4,0
3.051372,4.3114333,4,0
5.879675,3.5866888,4,1
16.967905,8.535472,3,1
5.890188,3.3775802,4,0
7.633712,11.9764185,4,1
5.932983,2.6559021,4,1
16.13041,11.653639,3,0
17.454983,9.723343,3,1
17.14247,8.550135,3,0
17.257793,10.146192,3,0
5.3475714,11.886051,4,0
6.0842047,3.3656569,4,1
5.421017,5.0616655,4,0
6.858258,4.076795,4,0
17.42587,8.1743965,3,1
5.759718,4.6161327,4,1
17.433214,9.69657,3,1
2.8090348,2.0948887,4,0
5.248241,5.2846804,4,0
17.924124,10.521495,3,0
15.710436,5.6183767,3,1
15.650083,9.383151,3,0
4.5869036,0.8435031,4,0
5.60768,11.884884,4,0
15.352597,5.0849385,3,1
18.314724,9.053405,3,0
17.433844,10.212042,3,0
4.658322,2.8000438,4,0
3.8699918,4.4334693,4,0
4.493578,2.0741684,4,0
6.4233704,12.926095,4,0
14.595927,4.4867196,4,0
15.316195,5.141199,3,0
16.404022,6.626484,3,1
5.4526772,0.93922085,4,0
18.049934,9.474588,3,0
4.7360253,2.0031388,4,0
3.2057266,2.0761886,4,0
16.66021,7.2100606,3,0
4.4945583,4.8807716,4,0
17.966276,9.216742,3,1
17.353548,8.051442,3,0
16.467339,7.401299,3,0
5.959906,11.410012,4,0
15.510627,20.997877,2,0
17.797829,10.208155,3,0
3.6229076,1.4806186,4,0
17.990747,10.3770685,3,0
2.818782,4.082216,4,0
16.80962,7.9418077,3,1
5.8355684,1.048658,4,0
4.1798415,2.3295166,4,0
5.277114,-0.02919722,4,0
3.466679,4.1393347,4,0
2.8231478,5.0565753,4,0
3.354928,1.3296145,4,0
16.398083,9.257318,3,0
6.6002545,1.2331249,4,0
4.586551,3.1531496,4,0
5.132113,2.1169786,4,0
5.7748857,1.2802032,4,1
5.3967505,4.972347,4,0
5.523712,2.6933815,4,1
15.8206,5.842779,3,0
2.74641,4.1464763,4,0
4.9767056,2.7855952,4,0
16.995848,10.372755,3,1
4.9799223,2.2853084,4,1
3.582738,1.9558349,4,0
5.7816944,11.960683,4,0
6.786154,12.378672,4,1
14.509392,4.444146,4,1
16.76975,8.595264,3,0
17.440256,9.138571,3,0
7.0430717,4.036584,4,0
7.6428175,11.918133,4,1
4.9832687,3.2732282,4,0
16.89403,7.2534018,3,0
17.617321,11.735138,3,0
5.137932,3.4528053,4,0
3.9949393,1.6733669,4,0
3.1024258,2.3456955,4,0
17.487413,10.045903,3,0
3.5413532,5.327881,4,0
4.677807,2.9060826,4,0
7.0050287,1.3496209,4,0
2.804022,2.6881468,4,0
17.152115,7.342444,3,0
5.194704,3.598141,4,0
3.3701828,1.7020006,4,0
5.731818,1.1036859,4,0
6.53907,1.9945505,4,0
3.4762654,2.0284464,4,0
16.221617,7.9391346,3,0
5.630367,3.0495872,4,0
4.1140294,4.0981,4,0
7.0819345,2.0623128,4,0
16.955233,7.665311,3,1
17.332598,10.730863,3,0
6.912655,12.361081,4,0
5.1921244,2.4385417,4,0
4.026657,2.566188,4,0
7.6463685,12.018182,4,0
18.033752,9.759098,3,0
5.023071,0.9355174,4,1
6.6403008,12.5908575,4,1
7.0688863,12.412164,4,0
3.0416028,1.5303866,4,0
5.485982,0.74278915,4,1
5.998772,12.922569,4,0
6.331687,11.893605,4,1
15.948901,6.2183805,3,0
5.3608403,3.1824498,4,0
2.987595,1.5759162,4,0
17.114655,7.7242193,3,0
17.879498,7.319973,3,0
4.829791,5.2030315,4,1
5.907202,11.399214,4,0
5.8706546,2.9562106,4,1
4.4701805,3.3669817,4,0
5.5501647,0.7811235,4,0
7.323597,1.6963229,4,0
7.3833876,2.0270398,4,0
4.0625567,3.418012,4,0
3.6324484,1.4203578,4,0
5.8664236,3.5429993,4,0
2.8925445,2.6128192,4,0
17.150827,8.253839,3,0
6.519465,12.84427,4,0
16.702438,7.0837007,3,0
5.313616,-0.07336272,4,0
3.3512986,5.3092484,4,1
4.9862514,3.2255156,4,0
15.103843,4.9516277,3,1
2.9920843,5.3885894,4,0
6.988124,3.9750206,4,0
16.61648,10.324231,3,0
16.528812,7.3867784,3,0
6.89033,3.906398,4,0
5.9995584,11.497829,4,0
5.8502817,12.294892,4,1
6.3185563,12.960272,4,0
16.69254,9.789004,3,1
4.234149,4.2928796,4,0
18.286844,8.636819,3,0
16.436026,6.182861,3,0
4.369809,2.5788052,4,0
16.203218,7.9115505,3,1
18.180866,8.973538,3,0
15.318759,5.908056,3,1
17.281996,8.11868,3,0
3.8784704,2.2638497,4,0
6.19146,3.5812194,4,0
16.598856,10.689903,3,0
2.635168,1.9178134,4,0
5.565886,11.622349,4,0
5.7954845,1.0961257,4,1
17.287352,10.385451,3,0
18.17298,9.748658,3,1
3.547964,2.386044,4,0
5.930452,12.870289,4,0
16.007591,6.0683427,3,0
2.7794,4.153886,4,0
18.117949,10.057306,3,0
3.7106214,4.049394,4,0
6.115624,2.900637,4,0
17.36288,8.402145,3,0
3.4515584,4.438609,4,0
16.22386,9.0499935,3,0
16.55548,6.8722544,3,0
3.0002549,4.8011556,4,1
16.041868,6.298942,3,0
17.350082,8.532837,3,0
14.839823,4.6740346,3,0
4.5693517,0.7628226,4,0
6.7302427,12.586622,4,0
16.556036,9.005237,3,0
4.756953,0.47494602,4,0
17.365871,9.775708,3,0
3.0917637,4.715576,4,0
16.048435,10.790564,3,0
6.154523,3.5650175,4,0
16.604221,7.633512,3,0
4.0344996,0.7453043,4,0
5.854159,1.9938383,4,0
17.226456,10.632052,3,0
15.63431,9.390993,3,0
18.198477,9.959489,3,0
2.984254,5.3976645,4,0
4.6343966,4.5547857,4,0
17.345026,8.011581,3,1
16.074173,9.252487,3,0
15.336898,5.285674,3,0
17.898466,10.118197,3,0
6.23499,4.3086967,4,0
4.351673,4.8169203,4,0
4.775536,1.6107942,4,0
3.2595472,2.9990153,4,0
6.12363,3.593963,4,0
16.759726,8.063583,3,0
17.034159,9.148901,3,0
5.6782427,3.478918,4,0
5.7566395,3.5795681,4,0
6.061284,12.475887,4,0
5.660281,3.3512387,4,0
16.124794,6.0994463,3,0
17.631594,11.700863,3,0
4.939917,1.0862952,4,0
4.3313246,2.5922596,4,0
5.1513314,3.606494,4,0
4.212628,4.3986664,4,0
5.864512,4.221132,4,0
16.490831,7.04593,3,0
15.982799,10.337923,3,0
4.966362,0.2649345,4,0
17.36817,8.127754,3,0
3.5967042,1.6694077,4,0
5.9323416,4.637274,4,0
6.542382,2.0946841,4,0
2.8347433,4.9317317,4,0
4.175882,4.6101775,4,0
6.8603325,4.0684524,4,0
5.61251,1.7190164,4,0
18.295776,7.713126,3,0
17.675262,10.377257,3,0
17.840677,10.2428,3,0
16.434824,7.2248025,3,0
6.3055367,2.6517525,4,0
7.637509,11.989403,4,0
5.1700664,2.2029414,4,0
3.4505515,2.4309084,4,0
16.342348,10.270305,3,1
17.455648,10.752478,3,1
4.8323927,1.6370546,4,1
6.481835,4.289672,4,1
3.5116231,1.7778304,4,1
17.70749,9.347154,3,1
2.8963358,2.3077111,4,1
5.3008943,1.6551365,4,1
5.457239,5.8779526,4,1
4.0055914,3.1633472,4,1
5.722197,3.6631746,4,1
3.3276865,2.017892,4,1
5.3754516,5.435127,4,1
18.394773,8.786824,3,1
16.333801,9.043178,3,1
4.024965,3.3003235,4,1
7.3577857,1.655153,4,1
4.1444926,0.7597714,4,1
6.3557186,11.946211,4,1
5.2642093,5.1088996,4,1
14.966135,-1.021881,3,1
3.9788973,2.6777425,4,1
6.357211,1.8560785,4,1
17.227884,10.127168,3,1
17.383335,-6.21437,1,1
16.382914,8.465779,3,1
17.554811,8.292957,3,1
3.7992463,4.4216127,4,1
17.113527,7.9760303,3,1
16.626217,8.657658,3,1
2.9179294,2.0880573,4,1
3.7800515,3.9261436,4,0
5.9599094,12.435909,4,0
5.3697896,2.3857079,4,0
17.524529,8.731527,3,0
5.2666936,0.94516826,4,0
5.6253114,3.5753915,4,0
6.431371,12.040399,4,0
17.233366,10.033262,3,1
16.373407,10.4850855,3,1
-1.1086786,3.7776399,3,1
18.231121,9.070066,3,0
4.796632,2.567162,4,0
16.332808,9.845936,3,0
5.9158773,12.5791025,4,1
16.772587,6.8441563,3,0
17.561071,9.972542,3,0
16.79038,9.694777,3,0
2.8755798,1.8072067,4,1
6.995747,11.759235,4,0
5.080116,3.5915694,4,0
7.2186513,11.821975,4,0
17.2242,10.4906,3,0
5.914823,12.464703,4,1
5.8821197,0.9541912,4,0
15.760402,5.5990334,3,0
5.483362,2.3598473,4,0
17.45027,9.150426,3,0
5.0497093,0.7707834,4,0
7.404332,1.8847102,4,0
2.9872103,4.081482,4,1
3.4305897,2.3552735,4,0
6.401612,13.0870905,4,1
17.570337,11.076902,3,0
18.359575,8.942255,3,0
2.897252,1.680024,4,0
18.369371,8.758218,3,0
4.4842434,4.7746577,4,0
3.1558945,1.3182383,4,0
4.107155,3.7235265,4,0
5.2802644,5.57017,4,0
5.785693,0.965318,4,0
7.6343064,12.000756,4,0
15.861438,9.569377,3,0
5.597384,4.8113256,4,0
4.8736234,5.166275,4,0
4.0388966,2.0779834,4,0
15.607135,10.333895,3,1
6.7085896,2.1988604,4,0
2.8812408,1.7191364,4,0
17.821201,8.802862,3,0
6.293764,3.611856,4,0
4.5609293,2.896284,4,0
6.0192432,3.6175797,4,0
5.3636975,5.840375,4,1
5.012338,5.9028726,4,1
5.926072,5.602692,4,1
7.658549,-6.3767056,-1,1
4.7621026,5.684344,4,1
3.639239,2.48089,4,1
6.1135616,3.610918,4,1
6.3730993,11.95635,4,1
6.7176547,12.658916,4,1
15.12532,5.4791884,3,1
3.2744794,2.295669,4,1
3.9202952,2.8438864,4,1
6.541545,12.42756,4,1
5.0954185,2.5226486,4,1
6.8248153,12.714868,4,1
5.3538504,3.436816,4,1
5.1473804,5.8508797,4,1
4.7086067,5.142609,4,0
5.143732,3.919103,4,1
17.68893,8.003739,3,1
17.447706,10.58191,3,1
17.710245,10.047686,3,1
6.268784,1.2152619,4,1
15.961367,6.095729,3,1
2.7884314,2.3088284,4,1
17.64049,8.317209,3,1
5.807251,11.931637,4,1
16.208328,6.1178765,3,1
16.528418,6.93099,3,1
4.5239463,4.532529,4,1
5.837937,11.91968,4,1
17.068598,9.625223,3,1
4.061874,2.4744253,4,1
15.931294,9.594291,3,1
2.761604,4.858127,4,1
5.236927,0.63746756,4,1
17.147083,10.452187,3,1
2.6782262,1.9079286,4,1
5.1426682,3.4966986,4,1
16.112434,10.767097,3,1
5.8769326,1.9997717,4,1
17.35587,8.357734,3,1
3.7796307,2.5299597,4,1
16.562521,6.8817983,3,1
4.7157807,5.1795053,4,1
17.036066,7.8403068,3,1
17.252235,8.075143,3,1
4.734806,2.6659591,4,1
16.535511,7.658778,3,1
17.476892,10.497783,3,1
17.565533,8.321646,3,1
3.6752756,2.1201258,4,1
2.9012713,1.6940962,4,1
4.0269,2.5547783,4,1
5.905481,5.575495,4,1
6.64213,1.1892545,4,1
16.390528,6.2963195,3,1
17.026161,6.7447257,3,1
3.3175066,2.369655,4,1
16.833984,7.925077,3,1
2.8144073,4.824715,4,1
6.173565,2.8568277,4,1
5.465049,3.849648,4,1
6.507093,12.939662,4,1
14.969428,4.7930183,3,1
3.871269,3.5911791,4,1
4.8220854,3.8788304,4,1
16.342243,8.315356,3,1
3.9697227,0.87955576,4,1
5.6323953,11.68852,4,1
7.1565976,2.2090242,4,1
5.3700085,4.7979035,4,1
7.0378923,11.846228,4,1
14.99478,4.824723,3,1
16.532269,7.7410045,3,1
3.035521,1.518335,4,1
4.3972507,3.452846,4,1
3.0158646,4.7992144,4,1
15.741331,6.123709,3,1
15.510591,20.99802,2,1
4.2749114,2.769072,4,1
4.608076,2.0773818,4,1
18.306505,9.254338,3,1
2.9984906,4.668587,4,1
5.712948,11.464228,4,1
3.74029,2.2889304,4,1
4.9298115,6.3126087,4,1
4.9354844,0.82802397,4,1
15.945408,7.493307,3,1
4.647191,2.3457217,4,1
15.182126,5.533037,3,1
6.0295305,11.644786,4,1
2.8896532,4.19326,4,1
5.1483784,5.605575,4,1
3.2007687,2.087039,4,1
7.4691696,1.8395959,4,1
17.717436,7.76405,3,1
16.01674,6.2469587,3,1
2.8428516,5.0228186,4,1
6.4374285,1.6354345,4,1
6.1037035,12.355459,4,1
16.776047,9.35306,3,1
16.492752,8.128827,3,1
17.940035,9.564375,3,1
16.788076,8.046733,3,1
16.752766,8.122455,3,1
5.98994,12.49963,4,1
6.868137,1.8206679,4,1
4.1751375,1.8416412,4,1
6.084795,1.088175,4,1
5.4864616,1.5811809,4,1
17.383034,-6.2153044,1,1
5.761683,4.681473,4,1
4.0826406,2.8318186,4,1
2.817385,4.222973,4,1
6.968549,3.1960592,4,1
16.493076,7.3677,3,1
5.8369293,5.36115,4,1
5.9426007,11.412818,4,1
5.0323324,4.930641,4,1
16.678478,7.4457235,3,1
6.2433987,3.659717,4,1
5.422123,3.2854881,4,1
16.27939,7.8090224,3,1
6.043929,12.487917,4,1
3.9406443,2.464053,4,1
4.9271054,0.27995875,4,1
3.9240656,2.957694,4,1
6.3033004,11.974327,4,1
5.695681,3.854887,4,1
17.127623,9.50291,3,1
17.000246,8.378997,3,1
5.2390437,5.806624,4,1
7.1066513,1.9485363,4,1
4.0912848,0.80529743,4,1
5.6015177,4.7399535,4,1
6.753064,1.1692737,4,1
5.5842195,3.3540032,4,1
4.5034785,0.7002252,4,1
6.1101866,12.531447,4,1
6.216064,12.2701845,4,1
7.075642,12.460112,4,1
5.0231214,3.8612432,4,1
17.549,8.326471,3,1
5.017127,2.3368933,4,1
3.3301945,1.3603557,4,1
6.482346,12.972185,4,1
4.38817,2.9358778,4,1
5.5581493,11.622645,4,1
2.8208416,5.350766,4,1
4.8080087,3.9683657,4,1
6.895445,1.8239568,4,1
5.3269095,0.5368353,4,1
5.466974,2.8230965,4,1
3.7853756,1.2170558,4,1
5.1186767,4.6979475,4,1
6.5464644,12.910915,4,1
14.933073,4.756835,3,1
5.941133,12.082887,4,1
18.05207,9.587236,3,1
3.4213784,1.7509054,4,1
5.148761,5.8907433,4,1
6.6834936,2.6151052,4,1
18.303719,9.35451,3,1
5.0727944,3.1444583,4,1
4.689927,5.0594025,4,1
4.2359877,1.508667,4,1
4.044416,2.3831284,4,1
14.798349,4.661829,3,1
18.191853,9.141051,3,1
6.367663,2.0966742,4,1
4.5722313,2.7001555,4,1
16.599642,8.944672,3,1
4.738686,5.082272,4,1
3.2635577,5.2650356,4,1
2.7321577,5.0316525,4,1
17.57546,10.726183,3,1
4.20634,4.4164352,4,1
3.9649968,2.590559,4,1
5.858633,5.1150465,4,1
5.330717,3.9660642,4,1
4.848147,5.158545,4,1
17.427113,9.327864,3,1
5.8943105,12.045479,4,1
7.3823133,3.471371,4,1
5.903894,4.8052597,4,1
17.838942,8.445006,3,1
17.590174,11.066405,3,1
17.069105,8.0941515,3,1
3.4025593,5.3690457,4,1
7.4523773,11.939448,4,1
3.1382928,1.8327969,4,1
2.785744,1.9397109,4,1
17.287806,8.760823,3,1
18.314264,9.006838,3,1
5.841557,4.1357055,4,1
7.1846867,3.611,4,1
6.995428,1.8401684,4,1
5.3129325,11.917938,4,1
7.165209,3.7277257,4,1
6.9910088,1.4141214,4,1
6.6910043,2.0239253,4,1
15.368777,5.3395853,3,1
7.0938177,1.7304862,4,1
7.4235764,3.215757,4,1
15.157443,5.0585103,3,1
17.361488,6.332575,3,1
15.950068,7.9954014,3,1
5.927063,4.133794,4,1
5.2837806,5.8331833,4,1
-1.107553,3.7800367,3,1
2.917523,4.1242023,4,1
5.417054,5.704998,4,1
6.2756133,4.435436,4,1
6.869395,1.8612394,4,1
3.1831121,3.0454624,4,1
5.8791637,12.49615,4,1
16.503714,10.836225,3,1
17.697731,10.389216,3,1
4.920675,0.6581828,4,1
15.723549,5.8067074,3,1
17.434132,9.578648,3,1
6.7903447,3.5095923,4,1
16.694979,9.898882,3,1
17.638199,9.735371,3,1
5.063362,2.6094708,4,1
17.118345,9.615459,3,1
4.379796,4.7106566,4,1
5.1100364,5.8489046,4,1
16.438406,7.807621,3,1
16.780432,9.393671,3,1
3.006215,2.057458,4,1
3.539248,1.1797816,4,1
17.882572,10.350839,3,1
17.379747,8.539309,3,1
4.242861,3.7525387,4,1
6.128618,2.855455,4,1
3.8598492,2.751526,4,1
5.0664682,5.8186297,4,1
17.240475,10.528799,3,1
4.9836726,0.8484722,4,1
5.6898293,3.316827,4,1
3.7119093,2.5854135,4,1
16.85785,9.430194,3,1
4.2377086,2.2405121,4,1
4.493952,4.3955245,4,1
5.489651,2.3260963,4,1
15.549312,5.584651,3,1
6.3308854,12.519864,4,1
3.0077043,5.393622,4,1
4.237734,3.6422296,4,1
15.645614,10.268954,3,1
6.4701366,12.881244,4,1
2.6486127,1.9102372,4,1
17.205162,9.412246,3,1
5.4046245,0.8420363,4,1
3.14281,1.9448712,4,1
6.044047,1.2108343,4,1
5.4854565,5.8834443,4,1
4.447489,4.3703914,4,1
6.189979,4.692313,4,1
4.7343965,5.1936975,4,1
4.1726623,4.3807573,4,1
6.796659,12.287901,4,1
6.7109685,12.350156,4,1
4.8400536,5.0338016,4,1
6.580193,1.6562989,4,1
3.9482799,2.43924,4,1
5.440536,0.6853008,4,1
17.191767,8.009809,3,1
7.4430823,1.7063929,4,1
14.83108,4.667098,3,1
5.7761602,12.286258,4,1
16.460564,8.3785095,3,1
4.1099515,2.8147979,4,1
4.355615,0.7421031,4,1
15.987278,6.182127,3,1
4.504346,3.1643705,4,1
3.0497959,4.8761415,4,1
18.044088,10.238196,3,1
4.0511746,2.1048179,4,1
5.9374895,4.57799,4,1
5.926695,11.762389,4,1
16.684362,6.4709864,3,1
5.036405,0.5518893,4,1
17.633266,11.705129,3,1
5.7684503,2.3236625,4,1
17.37059,9.331089,3,1
5.31138,3.6969411,4,1
15.863923,5.433555,3,1
17.653444,8.963421,3,1
17.2609,9.945632,3,1
16.849743,8.849949,3,1
5.7864575,11.964194,4,1
3.8382132,2.170803,4,1
3.2409391,1.4594332,4,1
5.039702,5.8825145,4,1
6.0931897,2.5588882,4,1
5.2755294,1.9051579,4,1
16.356163,7.886181,3,1
6.302794,4.090479,4,1
14.96616,-1.0220716,3,1
15.216065,5.1305165,3,1
16.583513,7.803714,3,1
16.083593,10.764818,3,1
17.456318,9.896541,3,1
15.851229,6.811765,3,1
4.825003,4.45302,4,1
2.7785487,4.8903737,4,1
5.457528,3.2368526,4,1
18.037016,9.682863,3,1
15.47511,5.279186,3,1
16.792036,8.318476,3,1
18.247063,8.93481,3,1
5.6857996,0.92814416,4,1
17.8745,9.544741,3,1
2.6860747,1.9704126,4,1
5.803872,2.6940353,4,1
4.1107583,2.9695106,4,1
5.895966,11.585384,4,1
5.6516957,4.2214866,4,1
14.707955,4.555368,3,1
18.040022,9.803376,3,1
16.294373,6.7457128,3,1
4.733841,0.83438385,4,1
5.7361865,3.4114876,4,1
4.213732,2.8076487,4,1
7.359083,3.462093,4,1
17.07596,7.914886,3,1
5.6517973,2.8552117,4,1
5.7576065,2.1827772,4,1
17.33513,10.480245,3,1
6.413102,11.988655,4,1
17.507095,11.122126,3,1
4.801755,3.400606,4,1
6.1596575,3.4660954,4,1
4.9112496,3.5761266,4,1
4.6162934,5.094506,4,1
6.2430544,2.050915,4,1
17.261992,9.285158,3,1
4.513668,4.9550915,4,1
17.768368,8.105646,3,1
17.027397,10.168716,3,1
3.0425458,1.4958372,4,1
7.107812,2.0479782,4,1
17.624763,8.6309805,3,1
17.385197,10.691296,3,1
4.764607,4.583747,4,1
3.981315,3.5919902,4,1
14.689755,4.5390763,3,1
5.617804,3.8159597,4,1
5.7992334,5.224278,4,1
17.883848,7.309626,3,1
2.7633867,4.441358,4,1
3.9561138,3.1283815,4,1
4.816868,2.2827637,4,1
5.088353,3.829233,4,1
5.8436112,12.4070425,4,1
4.791273,5.3224998,4,1
3.3902276,2.7550952,4,1
15.994247,6.341114,3,1
15.61567,10.31693,3,1
17.048218,8.51597,3,1
8.098621,2.689672,4,1
3.1268528,5.1034713,4,1
6.391914,1.0411568,4,1
6.2269588,13.067359,4,1
15.431257,5.392181,3,1
7.4339147,3.172578,4,1
3.766891,4.2997136,4,1
3.881665,1.6242394,4,1
6.376649,12.406141,4,1
7.618673,11.949779,4,1
7.119078,11.794472,4,1
17.84306,9.948144,3,1
15.684135,5.7365055,3,1
4.6764436,5.0298123,4,1
18.341251,-4.9740944,0,1
17.36325,6.330915,3,1
17.98651,9.358571,3,1
6.0714545,4.593561,4,1
17.916332,10.301059,3,1
4.751016,4.051797,4,1
4.4784427,3.9938922,4,1
16.058823,6.4012656,3,1
16.717245,9.638148,3,1
17.642395,8.290475,3,1
5.5435286,11.633889,4,1
3.7755015,0.96801925,4,1
16.621338,8.290423,3,1
6.9645033,3.2083144,4,1
7.197558,1.4706663,4,1
16.793516,6.9210973,3,1
4.7474003,2.8801687,4,1
4.7345643,3.3523402,4,1
5.765228,5.5667553,4,1
6.6028447,12.8017025,4,1
4.1533,2.5719097,4,1
17.163725,8.420688,3,1
16.954426,8.3081045,3,1
4.109357,2.3675835,4,1
2.734795,4.6120157,4,1
6.3995757,12.8102665,4,1
16.869894,7.9603333,3,1
5.3680696,4.686496,4,1
3.3603058,4.5511184,4,1
5.2920475,0.11041165,4,1
4.787306,1.0727673,4,1
17.610893,8.240207,3,1
17.133951,10.101261,3,1
6.3418155,12.950374,4,1
16.279015,8.155755,3,1
4.47887,2.297559,4,1
17.432232,8.700982,3,1
18.467094,9.00809,3,1
17.052147,8.605632,3,1
18.071884,8.615162,3,1
2.7481952,4.3183513,4,1
5.9858828,4.9709334,4,1
6.025446,12.253015,4,1
6.2350845,12.652938,4,1
17.506594,11.03167,3,1
5.4280577,1.2968065,4,1
17.502836,8.549809,3,1
15.862448,9.588012,3,1
16.314823,8.982832,3,1
7.591984,11.964668,4,1
18.384024,9.0552435,3,0
17.03155,8.515774,3,0
6.922437,1.3084477,4,0
14.653926,4.5060883,3,0
17.013115,8.17721,3,0
18.04959,10.258904,3,0
4.0930624,3.8091955,4,0
4.204855,2.308482,4,0
4.4252443,4.413058,4,0
4.5952625,4.926287,4,0
3.9355896,2.8053298,4,0
16.754099,10.833905,3,0
16.405533,7.4763155,3,0
4.6754456,4.4968414,4,0
5.283127,4.8611994,4,0
4.0494914,3.2770662,4,0
4.3002615,2.5407703,4,0
16.90705,10.568532,3,0
17.05132,9.305125,3,0
8.105439,2.6944492,4,0
3.6425793,2.7449033,4,0
17.052902,6.816205,3,0
6.3255787,13.031629,4,0
5.292275,3.2274754,4,0
2.8554301,2.6075618,4,0
4.2968407,4.1572056,4,0
15.256475,5.138913,3,0
4.590209,3.4061003,4,0
16.728703,7.6497583,3,0
15.710734,9.408128,3,0
16.927736,6.8595057,3,0
17.286303,7.7232127,3,0
3.3373294,1.3000177,4,0
17.29224,7.9702563,3,0
18.00057,9.168123,3,0
17.871056,9.01547,3,0
5.988788,12.374905,4,0
6.1094637,12.909754,4,0
5.568818,2.021618,4,0
3.0062165,5.401743,4,0
18.34077,-4.9745636,0,0
4.616865,3.2755525,4,0
6.5589743,1.1984271,4,0
16.460463,7.1570587,3,0
17.176662,9.361676,3,0
5.3248587,11.912488,4,0
17.329922,10.294902,3,0
18.050924,10.024176,3,0
5.7110934,0.80493855,4,0
6.0408616,2.8889232,4,0
5.613505,11.82802,4,0
6.5587287,1.1827792,4,0
6.0339546,12.172301,4,0
5.4908943,3.4691904,4,1
6.4742827,12.876457,4,0
3.0315342,4.974147,4,0
3.1280727,2.0777047,4,0
17.32595,9.947192,3,0
18.11701,10.346992,3,0
7.0134683,1.5190284,4,0
8.098976,2.6890821,4,0
4.3754826,4.253751,4,0
6.0650086,1.7731345,4,0
4.6600633,3.663923,4,0
5.2952557,2.6867929,4,0
3.9247832,1.8353325,4,0
6.268771,4.6587043,4,0
6.3319664,4.454466,4,0
6.592324,1.8841957,4,0
17.388601,6.8344417,3,0
5.4680114,4.9207077,4,0
5.2803774,2.8131871,4,0
15.784055,10.325905,3,0
17.946959,10.235357,3,0
5.1503043,5.8890457,4,0
17.164234,8.558415,3,1
17.370085,7.6092525,3,0
6.621296,4.3243637,4,1
2.609404,5.1846337,4,0
3.4271913,2.4766605,4,0
18.12716,10.180867,3,0
3.4748094,2.1378431,4,0
2.8448637,4.627386,4,0
5.5272927,4.655383,4,0
5.971461,12.42139,4,0
5.2660522,1.6363826,4,0
16.795599,10.469034,3,0
3.83974,4.3920836,4,0
17.699915,8.218492,3,0
15.474248,5.2348247,3,0
16.8533,8.277778,3,0
6.286026,1.0425029,4,0
16.264845,7.707897,3,0
3.1046715,4.80748,4,0
2.7578464,5.1106687,4,0
5.3286743,11.913122,4,0
5.589394,2.3664744,4,0
6.636058,12.706729,4,0
3.5467784,1.386828,4,0
7.0359755,2.9551935,4,0
2.8543675,5.101079,4,0
6.7707176,3.7509418,4,0
3.7809608,2.069779,4,0
16.594912,9.010967,3,0
17.694252,8.522018,3,0
18.371906,9.122351,3,0
